Booking_ID,Hotel_Name,Location,Room_Type,Booking_Channel,Purpose,Check_In,Check_Out,Nights,Guests, Revenue ,Rating
BKG0125,City Lights Hotel,Mumbai,Suite,Corporate,Conference,2023-09-19,2023-09-25,6,2," $45,756.00 ",4.8
BKG0126,Grand Palace,Mumbai,Single,Online,Wedding,2023-04-09,2023-04-15,6,2," $39,342.00 ",2.6
BKG0127,Lakeside Retreat,Jaipur,Suite,Online,Wedding,2023-12-29,2024-01-05,7,1," $69,531.00 ",3.2
BKG0128,Mountain Inn,Bangalore,Single,Travel Agent,Leisure,2024-05-08,2024-05-12,4,1," $19,472.00 ",4.6
BKG0129,Mountain Inn,Mumbai,Suite,Travel Agent,Wedding,2024-07-28,2024-08-07,10,1," $69,880.00 ",4.8
BKG0130,Mountain Inn,Mumbai,Double,Direct,Conference,2023-12-14,2023-12-20,6,1," $20,916.00 ",4.7
BKG0131,Lakeside Retreat,Goa,Single,Travel Agent,Business,2023-04-04,2023-04-13,9,2," $45,729.00 ",3.5
BKG0132,Mountain Inn,Delhi,Suite,Direct,Conference,2024-08-04,2024-08-14,10,1," $92,360.00 ",2.6
BKG0133,Sea View Resort,Jaipur,Single,Online,Conference,2024-03-29,2024-04-05,7,4," $48,811.00 ",3.6
BKG0134,Mountain Inn,Delhi,Single,Direct,Wedding,2023-04-24,2023-04-29,5,4," $31,580.00 ",4.2
BKG0135,Grand Palace,Delhi,Deluxe,Online,Business,2023-07-29,2023-08-03,5,2," $41,430.00 ",2.8
BKG0136,Mountain Inn,Bangalore,Suite,Online,Business,2024-05-24,2024-05-31,7,2," $21,406.00 ",3.5
BKG0137,Sea View Resort,Jaipur,Suite,Online,Wedding,2023-02-13,2023-02-20,7,1," $40,362.00 ",4.8
BKG0138,Mountain Inn,Jaipur,Deluxe,Corporate,Wedding,2023-10-24,2023-10-26,2,4," $4,340.00 ",4.9
BKG0139,Sea View Resort,Jaipur,Deluxe,Direct,Business,2024-03-23,2024-03-25,2,2," $11,138.00 ",4
BKG0140,Lakeside Retreat,Mumbai,Deluxe,Direct,Conference,2023-08-15,2023-08-21,6,2," $15,750.00 ",3.8
BKG0141,Grand Palace,Jaipur,Double,Direct,Conference,2023-06-01,2023-06-05,4,1," $12,796.00 ",3.1
BKG0142,Sea View Resort,Jaipur,Double,Online,Leisure,2024-05-20,2024-05-28,8,4," $60,632.00 ",4.8
BKG0143,Lakeside Retreat,Jaipur,Suite,Direct,Leisure,2024-03-26,2024-03-28,2,4," $11,244.00 ",4.1
BKG0144,Mountain Inn,Jaipur,Single,Direct,Business,2023-11-14,2023-11-22,8,4," $18,464.00 ",2.6
BKG0145,Mountain Inn,Mumbai,Single,Corporate,Wedding,2024-08-17,2024-08-26,9,1," $51,156.00 ",4.8
BKG0146,Lakeside Retreat,Delhi,Suite,Corporate,Leisure,2023-03-05,2023-03-13,8,1," $69,144.00 ",4.7
BKG0147,Mountain Inn,Mumbai,Double,Online,Leisure,2024-03-24,2024-04-01,8,2," $39,848.00 ",3.4
BKG0148,Mountain Inn,Goa,Deluxe,Direct,Business,2023-12-09,2023-12-11,2,3," $5,548.00 ",3.9
BKG0149,City Lights Hotel,Bangalore,Suite,Travel Agent,Conference,2023-03-25,2023-04-04,10,2," $95,090.00 ",3.4
BKG0150,City Lights Hotel,Delhi,Single,Direct,Wedding,2023-12-03,2023-12-06,3,1," $21,876.00 ",4.2
BKG0151,Lakeside Retreat,Bangalore,Single,Direct,Conference,2023-07-04,2023-07-08,4,3," $39,052.00 ",4.4
BKG0152,Sea View Resort,Delhi,Double,Travel Agent,Business,2023-10-30,2023-11-01,2,1," $14,844.00 ",3.3
BKG0153,Lakeside Retreat,Delhi,Deluxe,Travel Agent,Leisure,2023-07-05,2023-07-15,10,2," $79,070.00 ",3.6
BKG0154,City Lights Hotel,Bangalore,Double,Corporate,Conference,2024-04-04,2024-04-08,4,2," $18,140.00 ",4.9
BKG0155,City Lights Hotel,Delhi,Suite,Corporate,Wedding,2023-10-16,2023-10-23,7,4," $69,405.00 ",2.9
BKG0156,Sea View Resort,Jaipur,Double,Direct,Business,2024-05-07,2024-05-13,6,1," $46,962.00 ",4.6
BKG0157,Grand Palace,Bangalore,Single,Travel Agent,Conference,2024-04-05,2024-04-14,9,2," $79,263.00 ",3.6
BKG0158,Sea View Resort,Goa,Suite,Online,Wedding,2023-02-24,2023-03-03,7,3," $27,517.00 ",3.5
BKG0159,Grand Palace,Bangalore,Double,Online,Conference,2023-04-12,2023-04-18,6,2," $18,762.00 ",2.6
BKG0160,City Lights Hotel,Delhi,Deluxe,Corporate,Business,2023-03-23,2023-03-24,1,3," $3,766.00 ",4.6
BKG0161,Lakeside Retreat,Jaipur,Deluxe,Online,Conference,2023-09-01,2023-09-06,5,1," $11,955.00 ",3.1
BKG0162,Lakeside Retreat,Goa,Single,Online,Wedding,2024-07-02,2024-07-03,1,2," $7,886.00 ",2.9
BKG0163,City Lights Hotel,Mumbai,Suite,Travel Agent,Wedding,2023-07-11,2023-07-13,2,3," $5,108.00 ",4.9
BKG0164,Lakeside Retreat,Jaipur,Single,Corporate,Wedding,2023-02-14,2023-02-21,7,3," $28,539.00 ",4.4
BKG0165,Mountain Inn,Mumbai,Suite,Travel Agent,Business,2024-08-18,2024-08-24,6,2," $14,178.00 ",3.4
BKG0166,Mountain Inn,Delhi,Deluxe,Corporate,Leisure,2023-05-19,2023-05-21,2,4," $4,604.00 ",3.2
BKG0167,Grand Palace,Delhi,Single,Direct,Conference,2024-06-11,2024-06-18,7,4," $28,525.00 ",2.6
BKG0168,Sea View Resort,Bangalore,Suite,Online,Conference,2023-10-07,2023-10-09,2,3," $11,158.00 ",4.7
BKG0169,City Lights Hotel,Goa,Suite,Travel Agent,Wedding,2024-05-24,2024-05-30,6,3," $51,378.00 ",2.7
BKG0170,City Lights Hotel,Mumbai,Deluxe,Travel Agent,Conference,2023-11-25,2023-11-27,2,1," $9,372.00 ",4.2
BKG0171,Mountain Inn,Goa,Deluxe,Travel Agent,Wedding,2023-12-26,2024-01-03,8,1," $63,632.00 ",4.7
BKG0172,Mountain Inn,Jaipur,Deluxe,Direct,Business,2023-03-18,2023-03-25,7,3," $43,421.00 ",4.5
BKG0173,Sea View Resort,Mumbai,Double,Corporate,Business,2023-05-10,2023-05-12,2,2," $16,754.00 ",4.1
BKG0174,Mountain Inn,Goa,Single,Travel Agent,Wedding,2024-01-15,2024-01-21,6,4," $49,506.00 ",2.7
BKG0175,Sea View Resort,Jaipur,Suite,Corporate,Conference,2023-10-13,2023-10-17,4,1," $8,848.00 ",4.3
BKG0176,City Lights Hotel,Jaipur,Deluxe,Online,Conference,2023-09-24,2023-10-02,8,2," $56,096.00 ",3.2
BKG0177,City Lights Hotel,Delhi,Single,Travel Agent,Business,2024-04-07,2024-04-10,3,4," $8,157.00 ",4.5
BKG0178,Mountain Inn,Bangalore,Single,Direct,Conference,2023-06-11,2023-06-14,3,3," $18,501.00 ",3.1
BKG0179,Sea View Resort,Delhi,Double,Corporate,Business,2024-01-05,2024-01-14,9,3," $52,452.00 ",4.5
BKG0180,Lakeside Retreat,Delhi,Single,Online,Conference,2024-02-12,2024-02-20,8,4," $66,400.00 ",3.5
BKG0181,Lakeside Retreat,Mumbai,Double,Direct,Business,2024-04-05,2024-04-13,8,3," $24,408.00 ",4.7
BKG0182,Lakeside Retreat,Jaipur,Double,Travel Agent,Wedding,2024-05-29,2024-05-30,1,1," $6,244.00 ",2.9
BKG0183,Sea View Resort,Delhi,Suite,Travel Agent,Conference,2024-06-15,2024-06-20,5,1," $20,260.00 ",3
BKG0184,Lakeside Retreat,Bangalore,Double,Direct,Business,2024-05-29,2024-06-01,3,2," $10,206.00 ",4.1
BKG0185,Lakeside Retreat,Bangalore,Single,Online,Business,2023-02-16,2023-02-26,10,3," $73,340.00 ",3
BKG0186,Lakeside Retreat,Goa,Single,Corporate,Conference,2023-11-06,2023-11-14,8,2," $68,736.00 ",4.5
BKG0187,City Lights Hotel,Bangalore,Deluxe,Online,Business,2023-06-11,2023-06-19,8,4," $47,728.00 ",3.7
BKG0188,Mountain Inn,Jaipur,Double,Direct,Conference,2023-12-20,2023-12-27,7,2," $57,617.00 ",3.4
BKG0189,Lakeside Retreat,Mumbai,Suite,Travel Agent,Wedding,2023-05-06,2023-05-11,5,4," $20,150.00 ",2.9
BKG0190,Grand Palace,Bangalore,Deluxe,Corporate,Leisure,2023-06-13,2023-06-19,6,3," $21,330.00 ",4.4
BKG0191,City Lights Hotel,Jaipur,Deluxe,Corporate,Conference,2024-05-24,2024-05-25,1,1," $9,743.00 ",3.5
BKG0192,City Lights Hotel,Delhi,Double,Direct,Business,2023-02-21,2023-02-26,5,4," $34,470.00 ",4.7
BKG0193,City Lights Hotel,Bangalore,Single,Online,Wedding,2023-05-18,2023-05-23,5,3," $41,285.00 ",3.5
BKG0194,Grand Palace,Goa,Single,Travel Agent,Conference,2024-07-20,2024-07-25,5,1," $25,820.00 ",3.8
BKG0195,Lakeside Retreat,Bangalore,Single,Travel Agent,Business,2024-02-08,2024-02-14,6,3," $39,414.00 ",4.8
BKG0196,Sea View Resort,Delhi,Deluxe,Online,Business,2023-02-09,2023-02-12,3,3," $25,758.00 ",3.7
BKG0197,City Lights Hotel,Delhi,Double,Direct,Conference,2023-06-16,2023-06-23,7,3," $48,041.00 ",3.3
BKG0198,Lakeside Retreat,Jaipur,Deluxe,Direct,Wedding,2023-01-18,2023-01-24,6,3," $45,114.00 ",2.8
BKG0199,City Lights Hotel,Jaipur,Suite,Online,Wedding,2023-09-29,2023-10-09,10,2," $79,090.00 ",2.6
BKG0200,City Lights Hotel,Delhi,Deluxe,Travel Agent,Leisure,2023-02-02,2023-02-12,10,1," $35,620.00 ",2.5
BKG0201,Mountain Inn,Goa,Double,Corporate,Leisure,2024-02-25,2024-03-05,9,4," $82,350.00 ",4.6
BKG0202,Grand Palace,Delhi,Double,Direct,Wedding,2024-06-22,2024-06-29,7,3," $68,859.00 ",2.9
BKG0203,Lakeside Retreat,Bangalore,Suite,Direct,Wedding,2023-07-16,2023-07-20,4,3," $26,284.00 ",3.2
BKG0204,Mountain Inn,Bangalore,Double,Corporate,Conference,2024-05-06,2024-05-12,6,3," $26,142.00 ",2.8
BKG0205,Lakeside Retreat,Goa,Deluxe,Direct,Leisure,2023-10-25,2023-10-26,1,3," $9,825.00 ",4.3
BKG0206,Mountain Inn,Goa,Suite,Corporate,Leisure,2023-07-26,2023-08-04,9,3," $86,787.00 ",3.9
BKG0207,Mountain Inn,Delhi,Single,Travel Agent,Leisure,2023-02-21,2023-03-02,9,2," $65,034.00 ",3.1
BKG0208,Grand Palace,Goa,Suite,Corporate,Business,2023-05-21,2023-05-22,1,2," $5,333.00 ",4.1
BKG0209,City Lights Hotel,Goa,Double,Direct,Conference,2023-10-20,2023-10-21,1,1," $7,343.00 ",3.9
BKG0210,Lakeside Retreat,Mumbai,Double,Corporate,Leisure,2023-02-07,2023-02-14,7,4," $24,682.00 ",4.8
BKG0211,Mountain Inn,Mumbai,Single,Direct,Business,2023-12-10,2023-12-15,5,4," $36,265.00 ",3.9
BKG0212,City Lights Hotel,Delhi,Deluxe,Direct,Leisure,2023-04-26,2023-05-02,6,2," $47,934.00 ",3.6
BKG0213,Mountain Inn,Delhi,Single,Direct,Conference,2024-08-04,2024-08-08,4,2," $28,016.00 ",4.6
BKG0214,City Lights Hotel,Goa,Suite,Online,Wedding,2023-04-08,2023-04-11,3,2," $17,733.00 ",3.3
BKG0215,Sea View Resort,Mumbai,Suite,Corporate,Leisure,2024-04-02,2024-04-07,5,3," $22,365.00 ",4
BKG0216,Lakeside Retreat,Mumbai,Suite,Direct,Leisure,2023-03-05,2023-03-07,2,4," $9,026.00 ",2.9
BKG0217,Lakeside Retreat,Bangalore,Single,Direct,Conference,2023-08-15,2023-08-19,4,2," $23,668.00 ",2.9
BKG0218,Lakeside Retreat,Bangalore,Deluxe,Corporate,Leisure,2023-09-11,2023-09-21,10,1," $63,040.00 ",3.6
BKG0219,Mountain Inn,Mumbai,Single,Online,Leisure,2024-08-09,2024-08-18,9,2," $30,123.00 ",3.3
BKG0220,Lakeside Retreat,Goa,Single,Travel Agent,Wedding,2023-04-04,2023-04-13,9,4," $77,616.00 ",2.6
BKG0221,Sea View Resort,Jaipur,Deluxe,Corporate,Business,2024-07-26,2024-08-03,8,3," $63,400.00 ",2.6
BKG0222,Mountain Inn,Mumbai,Double,Online,Business,2024-03-09,2024-03-15,6,1," $38,598.00 ",5
BKG0223,Grand Palace,Goa,Single,Direct,Wedding,2023-07-04,2023-07-07,3,4," $15,201.00 ",5
BKG0224,City Lights Hotel,Goa,Deluxe,Corporate,Business,2024-07-06,2024-07-09,3,3," $8,913.00 ",2.9
BKG0225,Lakeside Retreat,Goa,Double,Travel Agent,Business,2023-01-24,2023-01-29,5,4," $37,585.00 ",4.3
BKG0226,City Lights Hotel,Jaipur,Deluxe,Travel Agent,Leisure,2024-04-16,2024-04-22,6,2," $25,548.00 ",3
BKG0227,Grand Palace,Mumbai,Deluxe,Online,Leisure,2023-07-31,2023-08-02,2,1," $13,730.00 ",2.6
BKG0228,Lakeside Retreat,Mumbai,Double,Online,Wedding,2024-03-25,2024-03-29,4,2," $32,716.00 ",4.7
BKG0229,Grand Palace,Delhi,Suite,Travel Agent,Conference,2024-08-14,2024-08-24,10,3," $39,400.00 ",3.3
BKG0230,Sea View Resort,Jaipur,Double,Corporate,Conference,2023-10-09,2023-10-10,1,2," $7,128.00 ",4.2
BKG0231,Lakeside Retreat,Goa,Single,Direct,Wedding,2024-06-21,2024-06-27,6,4," $32,064.00 ",2.9
BKG0232,City Lights Hotel,Delhi,Deluxe,Travel Agent,Leisure,2023-11-04,2023-11-07,3,4," $28,479.00 ",2.6
BKG0233,City Lights Hotel,Goa,Double,Corporate,Leisure,2023-09-19,2023-09-23,4,3," $29,188.00 ",2.7
BKG0234,City Lights Hotel,Bangalore,Single,Travel Agent,Business,2023-10-02,2023-10-09,7,1," $64,092.00 ",2.7
BKG0235,Lakeside Retreat,Jaipur,Double,Corporate,Leisure,2023-12-07,2023-12-12,5,1," $18,675.00 ",4.8
BKG0236,Grand Palace,Goa,Double,Travel Agent,Wedding,2023-09-03,2023-09-12,9,3," $75,177.00 ",3.2
BKG0237,City Lights Hotel,Jaipur,Suite,Direct,Conference,2024-01-04,2024-01-13,9,4," $52,353.00 ",2.7
BKG0238,City Lights Hotel,Bangalore,Double,Direct,Conference,2024-02-28,2024-02-29,1,2," $8,072.00 ",2.9
BKG0239,Mountain Inn,Jaipur,Deluxe,Direct,Leisure,2023-07-20,2023-07-26,6,2," $30,666.00 ",3.9
BKG0240,Sea View Resort,Goa,Suite,Direct,Wedding,2024-05-17,2024-05-25,8,2," $64,016.00 ",4.5
BKG0241,Sea View Resort,Delhi,Deluxe,Travel Agent,Business,2024-06-20,2024-06-21,1,1," $9,742.00 ",4.5
BKG0242,Grand Palace,Mumbai,Deluxe,Travel Agent,Leisure,2023-03-11,2023-03-14,3,1," $11,373.00 ",3.8
BKG0243,Mountain Inn,Mumbai,Deluxe,Corporate,Business,2023-01-07,2023-01-16,9,4," $18,873.00 ",2.5
BKG0244,Mountain Inn,Jaipur,Suite,Online,Wedding,2023-07-03,2023-07-05,2,1," $12,590.00 ",2.9
BKG0245,Sea View Resort,Jaipur,Suite,Direct,Conference,2024-02-11,2024-02-13,2,3," $19,716.00 ",3.5
BKG0246,Lakeside Retreat,Delhi,Double,Direct,Business,2023-02-02,2023-02-04,2,4," $10,212.00 ",3.4
BKG0247,City Lights Hotel,Mumbai,Single,Travel Agent,Business,2024-05-26,2024-06-02,7,3," $46,445.00 ",4.9
BKG0248,Grand Palace,Jaipur,Single,Travel Agent,Leisure,2024-08-03,2024-08-11,8,3," $19,048.00 ",4.8
BKG0249,Mountain Inn,Jaipur,Single,Travel Agent,Conference,2023-01-17,2023-01-21,4,2," $32,648.00 ",4.6
BKG0250,City Lights Hotel,Mumbai,Suite,Travel Agent,Leisure,2024-08-03,2024-08-10,7,3," $36,008.00 ",4.4
,,,,,,,,,,,
